"id","id_prov","id_kab","kode_bps","nama_bps","kode_dagri","kode_dagri2","nama_dagri"
"2177","12","165","3205261","KERSAMANAH","320513","32.05.13","KERSAMANAH"
"2178","12","165","3205270","CIBIUK","320540","32.05.40","CIBIUK"
"2179","12","165","3205280","KADUNGORA","320510","32.05.10","KADUNGORA"
"2180","12","165","3205290","BLUBUR LIMBANGAN","320538","32.05.38","BL. LIMBANGAN"
"2181","12","165","3205300","SELAAWI","320539","32.05.39","SELAAWI"
"2182","12","165","3205310","MALANGBONG","320514","32.05.14","MALANGBONG"
"2183","12","166","3206010","CIPATUJAH","320601","32.06.01","CIPATUJAH"
"2184","12","166","3206020","KARANGNUNGGAL","320602","32.06.02","KARANGNUNGGAL"
"2185","12","166","3206030","CIKALONG","320603","32.06.03","CIKALONG"
"2186","12","166","3206040","PANCATENGAH","320604","32.06.04","PANCATENGAH"
"2187","12","166","3206050","CIKATOMAS","320605","32.06.05","CIKATOMAS"
"2188","12","166","3206060","CIBALONG","320606","32.06.06","CIBALONG"
"2189","12","166","3206061","PARUNGPONTENG","320607","32.06.07","PARUNGPONTENG"
"2190","12","166","3206070","BANTARKALONG","320608","32.06.08","BANTARKALONG"
"2191","12","166","3206071","BOJONGASIH","320609","32.06.09","BOJONGASIH"
"2192","12","166","3206072","CULAMEGA","320610","32.06.10","CULAMEGA"
"2193","12","166","3206080","BOJONGGAMBIR","320611","32.06.11","BOJONGGAMBIR"
"2194","12","166","3206090","SODONGHILIR","320612","32.06.12","SODONGHILIR"
"2195","12","166","3206100","TARAJU","320613","32.06.13","TARAJU"
"2196","12","166","3206110","SALAWU","320614","32.06.14","SALAWU"
"2197","12","166","3206111","PUSPAHIANG","320615","32.06.15","PUSPAHIANG"
"2198","12","166","3206120","TANJUNGJAYA","320616","32.06.16","TANJUNGJAYA"
"2199","12","166","3206130","SUKARAJA","320617","32.06.17","SUKARAJA"
"2200","12","166","3206140","SALOPA","320618","32.06.18","SALOPA"
"2201","12","166","3206141","JATIWARAS","320619","32.06.19","JATIWARAS"
"2202","12","166","3206150","CINEAM","320620","32.06.20","CINEAM"
"2203","12","166","3206151","KARANGJAYA","320621","32.06.21","KARANG JAYA"
"2204","12","166","3206160","MANONJAYA","320622","32.06.22","MANONJAYA"
"2205","12","166","3206161","GUNUNGTANJUNG","320623","32.06.23","GUNUNG TANJUNG"
"2206","12","166","3206190","SINGAPARNA","320624","32.06.24","SINGAPARNA"
"2207","12","166","3206191","SUKARAME","320626","32.06.26","SUKARAME"
"2208","12","166","3206192","MANGUNREJA","320625","32.06.25","MANGUNREJA"
"2209","12","166","3206200","CIGALONTANG","320627","32.06.27","CIGALONTANG"
"2210","12","166","3206210","LEUWISARI","320628","32.06.28","LEUWISARI"
"2211","12","166","3206211","SARIWANGI","320630","32.06.30","SARIWANGI"
"2212","12","166","3206212","PADAKEMBANG","320629","32.06.29","PADAKEMBANG"
"2213","12","166","3206221","SUKARATU","320631","32.06.31","SUKARATU"
"2214","12","166","3206230","CISAYONG","320632","32.06.32","CISAYONG"
"2215","12","166","3206231","SUKAHENING","320633","32.06.33","SUKAHENING"
"2216","12","166","3206240","RAJAPOLAH","320634","32.06.34","RAJAPOLAH"
"2217","12","166","3206250","JAMANIS","320635","32.06.35","JAMANIS"
"2218","12","166","3206260","CIAWI","320636","32.06.36","CIAWI"
"2219","12","166","3206261","KADIPATEN","320637","32.06.37","KADIPATEN"
"2220","12","166","3206270","PAGERAGEUNG","320638","32.06.38","PAGERAGEUNG"
"2221","12","166","3206271","SUKARESIK","320639","32.06.39","SUKARESIK"
"2222","12","167","3207100","BANJARSARI","320718","32.07.18","BANJARSARI"
"2223","12","167","3207101","BANJARANYAR","320737","32.07.37","BANJARANYAR"
"2224","12","167","3207110","LAKBOK","320717","32.07.17","LAKBOK"
"2225","12","167","3207111","PURWADADI","320735","32.07.35","PURWADADI"
"2226","12","167","3207120","PAMARICAN","320719","32.07.19","PAMARICAN"
"2227","12","167","3207130","CIDOLOG","320705","32.07.05","CIDOLOG"
"2228","12","167","3207140","CIMARAGAS","320729","32.07.29","CIMARAGAS"
"2229","12","167","3207150","CIJEUNGJING","320703","32.07.03","CIJEUNGJING"
"2230","12","167","3207160","CISAGA","320730","32.07.30","CISAGA"
"2231","12","167","3207170","TAMBAKSARI","320716","32.07.16","TAMBAKSARI"
"2232","12","167","3207180","RANCAH","320715","32.07.15","RANCAH"
"2233","12","167","3207190","RAJADESA","320713","32.07.13","RAJADESA"
"2234","12","167","3207200","SUKADANA","320714","32.07.14","SUKADANA"
"2235","12","167","3207210","CIAMIS","320701","32.07.01","CIAMIS"
"2236","12","167","3207211","BAREGBEG","320732","32.07.32","BAREGBEG"
"2237","12","167","3207220","CIKONENG","320702","32.07.02","CIKONENG"
"2238","12","167","3207221","SINDANGKASIH","320731","32.07.31","SINDANGKASIH"
"2239","12","167","3207230","CIHAURBEUTI","320706","32.07.06","CIHAURBEUTI"
"2240","12","167","3207240","SADANANYA","320704","32.07.04","SADANANYA"
"2241","12","167","3207250","CIPAKU","320711","32.07.11","CIPAKU"
"2242","12","167","3207260","JATINAGARA","320712","32.07.12","JATINAGARA"
"2243","12","167","3207270","PANAWANGAN","320710","32.07.10","PANAWANGAN"
"2244","12","167","3207280","KAWALI","320709","32.07.09","KAWALI"
"2245","12","167","3207281","LUMBUNG","320734","32.07.34","LUMBUNG"
"2246","12","167","3207290","PANJALU","320708","32.07.08","PANJALU"
"2247","12","167","3207291","SUKAMANTRI","320733","32.07.33","SUKAMANTRI"
"2248","12","167","3207300","PANUMBANGAN","320707","32.07.07","PANUMBANGAN"
"2249","12","168","3208010","DARMA","320817","32.08.17","DARMA"
"2250","12","168","3208020","KADUGEDE","320801","32.08.01","KADUGEDE"
"2251","12","168","3208021","NUSAHERANG","320820","32.08.20","NUSAHERANG"
"2252","12","168","3208030","CINIRU","320802","32.08.02","CINIRU"
"2253","12","168","3208031","HANTARA","320826","32.08.26","HANTARA"
"2254","12","168","3208040","SELAJAMBE","320815","32.08.15","SELAJAMBE"
"2255","12","168","3208050","SUBANG","320803","32.08.03","SUBANG"
"2256","12","168","3208051","CILEBAK","320825","32.08.25","CILEBAK"
"2257","12","168","3208060","CIWARU","320804","32.08.04","CIWARU"
"2258","12","168","3208061","KARANGKANCANA","320829","32.08.29","KARANG KANCANA"
"2259","12","168","3208070","CIBINGBIN","320805","32.08.05","CIBINGBIN"
"2260","12","168","3208071","CIBEUREUM","320828","32.08.28","CIBEUREUM"
"2261","12","168","3208080","LURAGUNG","320806","32.08.06","LURAGUNG"
"2262","12","168","3208081","CIMAHI","320824","32.08.24","CIMAHI"
"2263","12","168","3208090","CIDAHU","320811","32.08.11","CIDAHU"
"2264","12","168","3208091","KALIMANGGIS","320827","32.08.27","KALIMANGGIS"
"2265","12","168","3208100","CIAWIGEBANG","320810","32.08.10","CIAWIGEBANG"
"2266","12","168","3208101","CIPICUNG","320821","32.08.21","CIPICUNG"
"2267","12","168","3208110","LEBAKWANGI","320807","32.08.07","LEBAKWANGI"
"2268","12","168","3208111","MALEBER","320830","32.08.30","MALEBER"
"2269","12","168","3208120","GARAWANGI","320808","32.08.08","GARAWANGI"
"2270","12","168","3208121","SINDANGAGUNG","320831","32.08.31","SINDANGAGUNG"
"2271","12","168","3208130","KUNINGAN","320809","32.08.09","KUNINGAN"
"2272","12","168","3208140","CIGUGUR","320818","32.08.18","CIGUGUR"
"2273","12","168","3208150","KRAMATMULYA","320816","32.08.16","KRAMATMULYA"
"2274","12","168","3208160","JALAKSANA","320812","32.08.12","JALAKSANA"
"2275","12","168","3208161","JAPARA","320823","32.08.23","JAPARA"
"2276","12","168","3208170","CILIMUS","320813","32.08.13","CILIMUS"
"2277","12","168","3208171","CIGANDAMEKAR","320832","32.08.32","CIGANDAMEKAR"
"2278","12","168","3208180","MANDIRANCAN","320814","32.08.14","MANDIRANCAN"
"2279","12","168","3208181","PANCALANG","320822","32.08.22","PANCALANG"
"2280","12","168","3208190","PASAWAHAN","320819","32.08.19","PASAWAHAN"
"2281","12","169","3209010","WALED","320901","32.09.01","WALED"
"2282","12","169","3209011","PASALEMAN","320932","32.09.32","PASALEMAN"
"2283","12","169","3209020","CILEDUG","320902","32.09.02","CILEDUG"
"2284","12","169","3209021","PABUARAN","320933","32.09.33","PABUARAN"
"2285","12","169","3209030","LOSARI","320903","32.09.03","LOSARI"
"2286","12","169","3209031","PABEDILAN","320904","32.09.04","PABEDILAN"
"2287","12","169","3209040","BABAKAN","320905","32.09.05","BABAKAN"
"2288","12","169","3209041","GEBANG","320930","32.09.30","GEBANG"
"2289","12","169","3209050","KARANGSEMBUNG","320906","32.09.06","KARANGSEMBUNG"
"2290","12","169","3209051","KARANGWARENG","320934","32.09.34","KARANGWARENG"
"2291","12","169","3209060","LEMAHABANG","320907","32.09.07","LEMAHABANG"
"2292","12","169","3209061","SUSUKANLEBAK","320908","32.09.08","SUSUKAN LEBAK"
"2293","12","169","3209070","SEDONG","320909","32.09.09","SEDONG"
"2294","12","169","3209080","ASTANAJAPURA","320910","32.09.10","ASTANAJAPURA"
"2295","12","169","3209081","PANGENAN","320911","32.09.11","PANGENAN"
"2296","12","169","3209090","MUNDU","320912","32.09.12","MUNDU"
"2297","12","169","3209100","BEBER","320913","32.09.13","BEBER"
"2298","12","169","3209101","GREGED","320938","32.09.38","GREGED"
"2299","12","169","3209111","TALUN","320914","32.09.14","TALUN"
"2300","12","169","3209120","SUMBER","320915","32.09.15","SUMBER"
"2301","12","169","3209121","DUKUPUNTANG","320916","32.09.16","DUKUPUNTANG"
"2302","12","169","3209130","PALIMANAN","320917","32.09.17","PALIMANAN"
"2303","12","169","3209140","PLUMBON","320918","32.09.18","PLUMBON"
"2304","12","169","3209141","DEPOK","320931","32.09.31","DEPOK"
"2305","12","169","3209150","WERU","320919","32.09.19","WERU"
"2306","12","169","3209151","PLERED","320936","32.09.36","PLERED"
"2307","12","169","3209161","TENGAH TANI","320935","32.09.35","TENGAH TANI"
"2308","12","169","3209162","KEDAWUNG","320920","32.09.20","KEDAWUNG"
"2309","12","169","3209171","GUNUNGJATI","320921","32.09.21","GUNUNG JATI"
"2310","12","169","3209180","KAPETAKAN","320922","32.09.22","KAPETAKAN"
"2311","12","169","3209181","SURANENGGALA","320939","32.09.39","SURANENGGALA"
"2312","12","169","3209190","KLANGENAN","320923","32.09.23","KLANGENAN"
"2313","12","169","3209191","JAMBLANG","320940","32.09.40","JAMBLANG"
"2314","12","169","3209200","ARJAWINANGUN","320924","32.09.24","ARJAWINANGUN"
"2315","12","169","3209201","PANGURAGAN","320925","32.09.25","PANGURAGAN"
"2316","12","169","3209210","CIWARINGIN","320926","32.09.26","CIWARINGIN"
"2317","12","169","3209211","GEMPOL","320937","32.09.37","GEMPOL"
"2318","12","169","3209220","SUSUKAN","320927","32.09.27","SUSUKAN"
"2319","12","169","3209230","GEGESIK","320928","32.09.28","GEGESIK"
"2320","12","169","3209231","KALIWEDI","320929","32.09.29","KALIWEDI"
"2321","12","170","3210010","LEMAHSUGIH","321001","32.10.01","LEMAHSUGIH"
"2322","12","170","3210020","BANTARUJEG","321002","32.10.02","BANTARUJEG"
"2323","12","170","3210021","MALAUSMA","321026","32.10.26","MALAUSMA"
"2324","12","170","3210030","CIKIJING","321003","32.10.03","CIKIJING"
"2325","12","170","3210031","CINGAMBUL","321023","32.10.23","CINGAMBUL"
"2326","12","170","3210040","TALAGA","321004","32.10.04","TALAGA"
"2327","12","170","3210041","BANJARAN","321022","32.10.22","BANJARAN"
"2328","12","170","3210050","ARGAPURA","321005","32.10.05","ARGAPURA"
"2329","12","170","3210060","MAJA","321006","32.10.06","MAJA"
"2330","12","170","3210070","MAJALENGKA","321007","32.10.07","MAJALENGKA"
"2331","12","170","3210080","CIGASONG","321020","32.10.20","CIGASONG"
"2332","12","170","3210090","SUKAHAJI","321008","32.10.08","SUKAHAJI"
"2333","12","170","3210091","SINDANG","321025","32.10.25","SINDANG"
"2334","12","170","3210100","RAJAGALUH","321009","32.10.09","RAJAGALUH"
"2335","12","170","3210110","SINDANGWANGI","321021","32.10.21","SINDANGWANGI"
"2336","12","170","3210120","LEUWIMUNDING","321010","32.10.10","LEUWIMUNDING"
"2337","12","170","3210130","PALASAH","321019","32.10.19","PALASAH"
"2338","12","170","3210140","JATIWANGI","321011","32.10.11","JATIWANGI"
"2339","12","170","3210150","DAWUAN","321012","32.10.12","DAWUAN"
"2340","12","170","3210151","KASOKANDEL","321024","32.10.24","KASOKANDEL"
"2341","12","170","3210160","PANYINGKIRAN","321018","32.10.18","PANYINGKIRAN"
"2342","12","170","3210170","KADIPATEN","321013","32.10.13","KADIPATEN"
"2343","12","170","3210180","KERTAJATI","321014","32.10.14","KERTAJATI"
"2344","12","170","3210190","JATITUJUH","321015","32.10.15","JATITUJUH"
"2345","12","170","3210200","LIGUNG","321016","32.10.16","LIGUNG"
"2346","12","170","3210210","SUMBERJAYA","321017","32.10.17","SUMBERJAYA"
"2347","12","171","3211010","JATINANGOR","321115","32.11.15","JATINANGOR"
"2348","12","171","3211020","CIMANGGUNG","321114","32.11.14","CIMANGGUNG"
"2349","12","171","3211030","TANJUNGSARI","321111","32.11.11","TANJUNGSARI"
"2350","12","171","3211031","SUKASARI","321112","32.11.12","SUKASARI"
"2351","12","171","3211032","PAMULIHAN","321113","32.11.13","PAMULIHAN"
"2352","12","171","3211040","RANCAKALONG","321116","32.11.16","RANCAKALONG"
"2353","12","171","3211050","SUMEDANG SELATAN","321117","32.11.17","SUMEDANG SELATAN"
"2354","12","171","3211060","SUMEDANG UTARA","321118","32.11.18","SUMEDANG UTARA"
"2355","12","171","3211061","GANEAS","321119","32.11.19","GANEAS"
"2356","12","171","3211070","SITURAJA","321106","32.11.06","SITURAJA"
"2357","12","171","3211071","CISITU","321105","32.11.05","CISITU"
"2358","12","171","3211080","DARMARAJA","321103","32.11.03","DARMARAJA"
"2359","12","171","3211090","CIBUGEL","321104","32.11.04","CIBUGEL"
"2360","12","171","3211100","WADO","321101","32.11.01","WADO"
"2361","12","171","3211101","JATINUNGGAL","321102","32.11.02","JATINUNGGAL"
"2362","12","171","3211111","JATIGEDE","321126","32.11.26","JATIGEDE"
"2363","12","171","3211120","TOMO","321124","32.11.24","TOMO"
"2364","12","171","3211130","UJUNG JAYA","321125","32.11.25","UJUNGJAYA"
"2365","12","171","3211140","CONGGEANG","321107","32.11.07","CONGGEANG"
"2366","12","171","3211150","PASEH","321108","32.11.08","PASEH"
"2367","12","171","3211160","CIMALAKA","321122","32.11.22","CIMALAKA"
"2368","12","171","3211161","CISARUA","321123","32.11.23","CISARUA"
"2369","12","171","3211170","TANJUNGKERTA","321120","32.11.20","TANJUNGKERTA"
"2370","12","171","3211171","TANJUNGMEDAR","321121","32.11.21","TANJUNGMEDAR"
"2371","12","171","3211180","BUAHDUA","321110","32.11.10","BUAHDUA"
"2372","12","171","3211181","SURIAN","321109","32.11.09","SURIAN"
"2373","12","172","3212010","HAURGEULIS","321201","32.12.01","HAURGEULIS"
"2374","12","172","3212011","GANTAR","321225","32.12.25","GANTAR"
"2375","12","172","3212020","KROYA","321202","32.12.02","KROYA"
"2376","12","172","3212030","GABUSWETAN","321203","32.12.03","GABUSWETAN"
"2377","12","172","3212040","CIKEDUNG","321204","32.12.04","CIKEDUNG"
"2378","12","172","3212041","TERISI","321226","32.12.26","TRISI"
"2379","12","172","3212050","LELEA","321205","32.12.05","LELEA"
"2380","12","172","3212060","BANGODUA","321206","32.12.06","BANGODUA"
"2381","12","172","3212061","TUKDANA","321230","32.12.30","TUKDANA"
"2382","12","172","3212070","WIDASARI","321207","32.12.07","WIDASARI"
"2383","12","172","3212080","KERTASEMAYA","321208","32.12.08","KERTASEMAYA"
"2384","12","172","3212081","SUKAGUMIWANG","321227","32.12.27","SUKAGUMIWANG"
"2385","12","172","3212090","KRANGKENG","321209","32.12.09","KRANGKENG"
"2386","12","172","3212100","KARANGAMPEL","321210","32.12.10","KARANGAMPEL"
"2387","12","172","3212101","KEDOKAN BUNDER","321228","32.12.28","KEDOKAN BUNDER"
"2388","12","172","3212110","JUNTINYUAT","321211","32.12.11","JUNTINYUAT"
"2389","12","172","3212120","SLIYEG","321212","32.12.12","SLIYEG"
"2390","12","172","3212130","JATIBARANG","321213","32.12.13","JATIBARANG"
"2391","12","172","3212140","BALONGAN","321214","32.12.14","BALONGAN"
"2392","12","172","3212150","INDRAMAYU","321215","32.12.15","INDRAMAYU"
"2393","12","172","3212160","SINDANG","321216","32.12.16","SINDANG"
"2394","12","172","3212161","CANTIGI","321217","32.12.17","CANTIGI"
"2395","12","172","3212162","PASEKAN","321229","32.12.29","PASEKAN"
"2396","12","172","3212170","LOHBENER","321218","32.12.18","LOHBENER"
"2397","12","172","3212171","ARAHAN","321219","32.12.19","ARAHAN"
"2398","12","172","3212180","LOSARANG","321220","32.12.20","LOSARANG"
"2399","12","172","3212190","KANDANGHAUR","321221","32.12.21","KANDANGHAUR"
"2400","12","172","3212200","BONGAS","321222","32.12.22","BONGAS"
"2401","12","172","3212210","ANJATAN","321223","32.12.23","ANJATAN"
"2402","12","172","3212220","SUKRA","321224","32.12.24","SUKRA"
"2403","12","172","3212221","PATROL","321231","32.12.31","PATROL"
"2404","12","173","3213010","SAGALAHERANG","321301","32.13.01","SAGALAHERANG"
"2405","12","173","3213011","SERANGPANJANG","321323","32.13.23","SERANGPANJANG"
"2406","12","173","3213020","JALANCAGAK","321312","32.13.12","JALANCAGAK"
"2407","12","173","3213021","CIATER","321329","32.13.29","CIATER"
"2408","12","173","3213030","CISALAK","321302","32.13.02","CISALAK"
"2409","12","173","3213031","KASOMALANG","321326","32.13.26","KASOMALANG"
"2410","12","173","3213040","TANJUNGSIANG","321314","32.13.14","TANJUNGSIANG"
"2411","12","173","3213050","CIJAMBE","321319","32.13.19","CIJAMBE"
"2412","12","173","3213060","CIBOGO","321317","32.13.17","CIBOGO"
"2413","12","173","3213070","SUBANG","321303","32.13.03","SUBANG"
"2414","12","173","3213080","KALIJATI","321304","32.13.04","KALIJATI"
"2415","12","173","3213081","DAWUAN","321327","32.13.27","DAWUAN"
"2416","12","173","3213090","CIPEUNDEUY","321320","32.13.20","CIPEUNDEUY"
"2417","12","173","3213100","PABUARAN","321305","32.13.05","PABUARAN"
"2418","12","173","3213110","PATOKBEUSI","321316","32.13.16","PATOKBEUSI"
"2419","12","173","3213120","PURWADADI","321306","32.13.06","PURWADADI"
"2420","12","173","3213130","CIKAUM","321322","32.13.22","CIKAUM"
"2421","12","173","3213140","PAGADEN","321307","32.13.07","PAGADEN"
"2422","12","173","3213141","PAGADEN BARAT","321328","32.13.28","PAGADEN BARAT"
"2423","12","173","3213150","CIPUNAGARA","321318","32.13.18","CIPUNAGARA"
"2424","12","173","3213160","COMPRENG","321315","32.13.15","COMPRENG"
"2425","12","173","3213170","BINONG","321308","32.13.08","BINONG"
"2426","12","173","3213171","TAMBAKDAHAN","321325","32.13.25","TAMBAKDAHAN"
"2427","12","173","3213180","CIASEM","321309","32.13.09","CIASEM"
"2428","12","173","3213190","PAMANUKAN","321311","32.13.11","PAMANUKAN"
"2429","12","173","3213191","SUKASARI","321324","32.13.24","SUKASARI"
"2430","12","173","3213200","PUSAKANAGARA","321310","32.13.10","PUSAKANAGARA"
"2431","12","173","3213201","PUSAKAJAYA","321330","32.13.30","PUSAKAJAYA"
"2432","12","173","3213210","LEGONKULON","321321","32.13.21","LEGONKULON"
"2433","12","173","3213220","BLANAKAN","321313","32.13.13","BLANAKAN"
"2434","12","174","3214010","JATILUHUR","321403","32.14.03","JATILUHUR"
"2435","12","174","3214011","SUKASARI","321415","32.14.15","SUKASARI"
"2436","12","174","3214020","MANIIS","321407","32.14.07","MANIIS"
"2437","12","174","3214030","TEGAL WARU","321408","32.14.08","TEGALWARU"
"2438","12","174","3214040","PLERED","321404","32.14.04","PLERED"
"2439","12","174","3214050","SUKATANI","321405","32.14.05","SUKATANI"
"2440","12","174","3214060","DARANGDAN","321406","32.14.06","DARANGDAN"
"2441","12","174","3214070","BOJONG","321411","32.14.11","BOJONG"
"2442","12","174","3214080","WANAYASA","321409","32.14.09","WANAYASA"
"2443","12","174","3214081","KIARAPEDES","321417","32.14.17","KIARAPEDES"
"2444","12","174","3214090","PASAWAHAN","321410","32.14.10","PASAWAHAN"
"2445","12","174","3214091","PONDOK SALAM","321416","32.14.16","PONDOKSALAM"
"2446","12","174","3214100","PURWAKARTA","321401","32.14.01","PURWAKARTA"
"2447","12","174","3214101","BABAKANCIKAO","321412","32.14.12","BABAKANCIKAO"
